id,frameIndex,eye.x,eye.y,eye.z,gaze.x,gaze.y,gaze.z,head.x,head.y,head.z,headpose.roll,headpose.pitch,headpose.yaw,speaking,action,vfoa_GT,target0.name,target0.x,target0.y,target0.z,target0.speaking,speech_state,turn_shift,delta_eye.x,delta_eye.y,delta_eye.z,delta_gaze.x,delta_gaze.y,delta_gaze.z,delta_head.x,delta_head.y,delta_head.z,delta_headpose.roll,delta_headpose.pitch,delta_headpose.yaw,turn_shift_in_next_15_frames
018PL-2_Applicant,54,0.02981171,0.0366161,0.08200101,-0.059430003,0.24540049,0.9675995,-0.18386301,0.091144584,-0.16824807,0.16158846,-0.10284907,-0.6862996,0,none:none,aversion,interviewer,1.0025291,0.071486205,1.9666684,0,silence,0,-4.499999999713067e-08,-1.6999999997990844e-08,2.000000000335067e-08,0.490910897,0.18069438999999998,0.13516969999999995,-3.3239999999989944e-05,-3.510599999999309e-05,-0.0006392600000000026,0.004721059999999999,-0.001273369999999996,-0.00033793999999998103,0
018PL-2_Applicant,55,0.02981174,0.0366161,0.082000986,-0.13046211,0.24130772,0.9616405,-0.1832592,0.09149619,-0.16823438,0.1641338,-0.10766846,-0.6738068,0,none:none,aversion,interviewer,0.97925544,0.063948244,1.9881738,0,silence,0,2.999999999808711e-08,0.0,-2.4000000001245247e-08,-0.07103210699999998,-0.004092769999999996,-0.005958999999999937,0.0006038099999999824,0.0003516060000000043,1.3690000000010638e-05,0.002545340000000007,-0.004819389999999993,0.01249279999999997,0
018PL-2_Applicant,56,0.02981171,0.0366161,0.08200101,0.07982385,0.093673676,0.99239904,-0.18364117,0.091280065,-0.16805056,0.15589133,-0.114503704,-0.6341984,0,none:none,blinking,interviewer,0.90064985,0.068360016,2.031799,0,silence,0,-2.999999999808711e-08,0.0,2.4000000001245247e-08,0.21028596,-0.14763404400000002,0.03075854,-0.0003819699999999815,-0.00021612500000001145,0.0001838200000000012,-0.008242470000000002,-0.006835244000000004,0.03960839999999999,0
018PL-2_Applicant,57,0.029811725,0.036616117,0.08200101,0.07742077,-0.024137214,0.9967075,-0.18319827,0.09156299,-0.16975707,0.1501349,-0.12801392,-0.5634587,0,none:none,blinking,interviewer,0.75531316,0.06198193,2.1004596,0,silence,0,1.4999999999043556e-08,1.6999999997990844e-08,0.0,-0.002403080000000002,-0.11781089,0.0043084599999999584,0.0004428999999999961,0.0002829250000000033,-0.0017065100000000222,-0.005756430000000007,-0.013510216000000005,0.07073970000000007,0
018PL-2_Applicant,58,0.02981171,0.0366161,0.082000986,0.10041362,0.0070587248,0.994922,-0.18224809,0.091929145,-0.17007378,0.15069751,-0.13961263,-0.48777866,0,none:none,blinking,interviewer,0.59468305,0.05583276,2.160008,0,silence,0,-1.4999999999043556e-08,-1.6999999997990844e-08,-2.4000000001245247e-08,0.022992849999999995,0.0311959388,-0.0017854999999999954,0.0009501799999999949,0.0003661550000000069,-0.0003167099999999978,0.0005626100000000189,-0.011598709999999984,0.07568004,0
018PL-2_Applicant,59,0.02981174,0.0366161,0.08200102,0.01925689,0.025224358,0.99949765,-0.18125072,0.091733545,-0.17083648,0.14376418,-0.15195201,-0.40363476,0,none:none,aversion,interviewer,0.41040543,0.055401117,2.2097805,0,silence,0,2.999999999808711e-08,0.0,3.399999999598169e-08,-0.08115673,0.0181656332,0.004575650000000042,0.0009973699999999974,-0.0001956000000000041,-0.000762700000000005,-0.006933330000000015,-0.012339380000000011,0.0841439,0
018PL-2_Applicant,60,0.02981174,0.0366161,0.08200102,0.02047345,0.08579272,0.996104,-0.18015146,0.09115984,-0.17042248,0.14414954,-0.16435874,-0.35359892,0,none:none,aversion,interviewer,0.29677257,0.042873904,2.2336898,0,silence,0,0.0,0.0,0.0,0.001216560000000002,0.060568362,-0.003393650000000026,0.0010992599999999908,-0.0005737049999999938,0.00041400000000002546,0.00038536000000000126,-0.012406730000000005,0.05003584,0
018PL-2_Applicant,61,0.02981174,0.0366161,0.08200103,-0.03569925,0.055546448,0.9978192,-0.17957741,0.09144851,-0.17116192,0.13209975,-0.17272855,-0.3132074,0,none:none,aversion,interviewer,0.20511216,0.038238928,2.2499309,0,silence,0,0.0,0.0,1.000000000861423e-08,-0.056172700000000006,-0.030246272000000005,0.0017152000000000278,0.0005740500000000204,0.0002886699999999909,-0.0007394400000000079,-0.012049790000000005,-0.008369810000000005,0.04039151999999996,0
018PL-2_Applicant,62,0.029811755,0.036616117,0.082001016,-0.048224315,0.02695097,0.99847436,-0.17926745,0.091182254,-0.17188036,0.1349857,-0.17834173,-0.28572035,0,none:none,interviewer,interviewer,0.14357534,0.033138826,2.2588868,0,silence,0,1.4999999999043556e-08,1.6999999997990844e-08,-1.4000000006508806e-08,-0.012525064999999995,-0.028595477999999997,0.000655159999999988,0.000309959999999998,-0.0002662559999999925,-0.0007184400000000146,0.0028859499999999982,-0.005613179999999995,0.027487050000000013,0
018PL-2_Applicant,63,0.02981174,0.0366161,0.08200104,-0.035925403,0.065949425,0.9971775,-0.17832284,0.09130683,-0.17144231,0.1291954,-0.17918086,-0.28652608,0,none:none,interviewer,interviewer,0.14471313,0.03285703,2.2605221,0,silence,0,-1.4999999999043556e-08,-1.6999999997990844e-08,2.4000000001245247e-08,0.012298911999999995,0.038998455,-0.0012968599999999553,0.0009446099999999846,0.00012457600000000124,0.00043805000000002314,-0.005790299999999998,-0.0008391299999999935,-0.0008057300000000045,0
018PL-2_Applicant,64,0.02981174,0.0366161,0.08200104,-0.04504904,-0.01700899,0.99884146,-0.17821851,0.09106278,-0.17154813,0.12557128,-0.17749687,-0.28553298,0,none:none,interviewer,interviewer,0.143669,0.037474096,2.2624953,0,silence,0,0.0,0.0,0.0,-0.009123636999999997,-0.08295841500000001,0.0016639599999999088,0.00010433000000001358,-0.00024405000000000954,-0.00010582000000000646,-0.0036241199999999807,0.0016839899999999963,0.0009931000000000245,0
018PL-2_Applicant,65,0.02981174,0.036616117,0.08200104,-0.0063702613,0.0007227808,0.999981,-0.17757203,0.090979636,-0.17120446,0.11701408,-0.17882709,-0.2897273,0,none:none,interviewer,interviewer,0.15195364,0.035325617,2.2609165,0,silence,0,0.0,1.6999999997990844e-08,0.0,0.0386787787,0.0177317708,0.00113954000000005,0.0006464800000000048,-8.314399999999333e-05,0.00034366999999999037,-0.008557200000000001,-0.001330219999999993,-0.004194320000000029,0
018PL-2_Applicant,66,0.029811755,0.036616087,0.08200102,-0.02266179,0.026057228,0.999405,-0.17772387,0.09059282,-0.17148797,0.11327542,-0.17885655,-0.29378286,0,none:none,interviewer,interviewer,0.1620392,0.035966754,2.2600365,1,target,0,1.4999999999043556e-08,-2.999999999808711e-08,-2.000000000335067e-08,-0.016291528700000002,0.025334447200000002,-0.0005760000000000209,-0.00015184000000001419,-0.00038681599999999816,-0.00028350999999998683,-0.0037386600000000048,-2.9460000000008923e-05,-0.004055559999999958,0
018PL-2_Applicant,67,0.02981174,0.036616117,0.08200101,-0.014085978,-0.02270551,0.99964446,-0.17754176,0.09067342,-0.1715874,0.115114175,-0.17473665,-0.30298224,0,none:none,interviewer,interviewer,0.18369134,0.04166609,2.254107,1,target,0,-1.4999999999043556e-08,2.999999999808711e-08,-9.999999994736442e-09,0.008575812,-0.048762738,0.00023945999999996914,0.0001821100000000131,8.060000000000012e-05,-9.943000000001145e-05,0.0018387549999999975,0.00411990000000001,-0.009199380000000035,0
018PL-2_Applicant,68,0.02981174,0.036616117,0.08200103,0.028152019,0.025284648,0.9992852,-0.17730622,0.09134939,-0.17116015,0.12152032,-0.17021371,-0.31208065,0,none:none,interviewer,interviewer,0.20616025,0.0465609,2.247308,1,target,0,0.0,0.0,2.000000000335067e-08,0.042237997,0.047990158000000005,-0.0003592599999999724,0.0002355400000000063,0.000675969999999998,0.00042724999999999014,0.006406145000000002,0.004522940000000003,-0.009098410000000001,0
018PL-2_Applicant,69,0.029811725,0.036616087,0.08200102,-0.038273126,-0.039091915,0.99850386,-0.17780073,0.09109227,-0.17179506,0.11999118,-0.16884398,-0.3122175,0,none:none,interviewer,interviewer,0.2087755,0.04783483,2.2422106,1,target,0,-1.4999999999043556e-08,-2.999999999808711e-08,-1.000000000861423e-08,-0.06642514499999999,-0.064376563,-0.0007813399999999637,-0.0004945100000000036,-0.00025711999999999957,-0.0006349099999999885,-0.0015291399999999983,0.0013697299999999857,-0.00013684999999996617,0
018PL-2_Applicant,70,0.029811755,0.0366161,0.082001016,0.0050590634,-0.015809864,0.9998637,-0.1776117,0.0911153,-0.17109844,0.11827393,-0.16687614,-0.32050788,0,none:none,interviewer,interviewer,0.22888322,0.04747647,2.232283,1,target,0,2.999999999808711e-08,1.3000000000096268e-08,-3.999999997894577e-09,0.0433321894,0.023282050999999998,0.001359840000000001,0.00018902999999997894,2.3029999999993334e-05,0.0006966200000000089,-0.0017172500000000035,0.0019678399999999985,-0.008290380000000042,0
018PL-2_Applicant,71,0.02981174,0.036616087,0.08200102,0.01577875,0.011738196,0.9998081,-0.17749512,0.0908064,-0.1708365,0.12718047,-0.16457097,-0.32114744,0,none:none,aversion,interviewer,0.23347475,0.04663378,2.2230449,1,target,0,-1.4999999999043556e-08,-1.3000000000096268e-08,3.999999997894577e-09,0.0107196866,0.02754806,-5.56000000000445e-05,0.00011658000000000501,-0.00030890000000000084,0.0002619399999999883,0.00890653999999999,0.0023051699999999953,-0.0006395599999999835,0
018PL-2_Applicant,72,0.02981174,0.0366161,0.082001016,0.011761963,-0.008748904,0.99989384,-0.17716186,0.09132251,-0.17009532,0.124726586,-0.15948911,-0.3260654,0,none:none,aversion,interviewer,0.24756955,0.051769555,2.211228,1,target,0,0.0,1.3000000000096268e-08,-3.999999997894577e-09,-0.004016787000000001,-0.0204871,8.574000000005633e-05,0.0003332600000000019,0.0005161100000000002,0.0007411800000000079,-0.0024538839999999895,0.005081860000000021,-0.004917959999999999,0
018PL-2_Applicant,73,0.029811755,0.0366161,0.082001016,0.045127347,-0.09924301,0.99404085,-0.17774932,0.09097432,-0.1713398,0.12767968,-0.14891297,-0.3269832,0,none:none,aversion,interviewer,0.2565297,0.06857848,2.201831,1,target,0,1.4999999999043556e-08,0.0,0.0,0.033365384,-0.090494106,-0.005852990000000058,-0.0005874599999999841,-0.0003481899999999982,-0.0012444799999999923,0.0029530939999999894,0.010576139999999984,-0.0009177999999999686,0
018PL-2_Applicant,74,0.02981177,0.036616072,0.08200103,0.10803637,-0.081175864,0.99082893,-0.17753004,0.091603376,-0.17159694,0.12930556,-0.14005287,-0.32493788,0,none:none,aversion,interviewer,0.25692722,0.08098674,2.1903012,1,target,0,1.5000000002513003e-08,-2.7999999999139824e-08,1.4000000006508806e-08,0.06290902300000001,0.018067146000000006,-0.0032119199999999237,0.00021927999999998837,0.0006290560000000028,-0.0002571400000000168,0.001625880000000024,0.00886010000000001,0.0020453199999999616,0
018PL-2_Applicant,75,0.02981174,0.036616087,0.08200103,0.054990634,-0.08462472,0.9948959,-0.17773947,0.09131659,-0.171206,0.13860221,-0.12845287,-0.32770666,0,none:none,aversion,interviewer,0.26946244,0.09843385,2.1776094,1,target,0,-3.000000000155656e-08,1.4999999999043556e-08,0.0,-0.05304573600000001,-0.003448856,0.004066970000000003,-0.00020943000000001044,-0.0002867859999999972,0.0003909400000000063,0.00929664999999999,0.0116,-0.0027687799999999707,0
018PL-2_Applicant,76,0.029811725,0.036616072,0.082001045,0.09760153,-0.05239962,0.9938469,-0.1781236,0.09116427,-0.17249925,0.1385922,-0.114570096,-0.32281178,0,none:none,aversion,interviewer,0.2659726,0.124368,2.1669624,1,target,0,-1.4999999999043556e-08,-1.4999999999043556e-08,1.4999999992104662e-08,0.04261089600000001,0.0322251,-0.0010490000000000776,-0.00038412999999998254,-0.00015231999999999746,-0.0012932499999999958,-1.0010000000004737e-05,0.013882774,0.00489487999999999,0
018PL-2_Applicant,77,0.02981174,0.036616087,0.082001016,0.052781895,-0.023946837,0.99832034,-0.17771474,0.09159562,-0.17282218,0.13415317,-0.106383525,-0.32345834,0,none:none,blinking,interviewer,0.27019018,0.13907452,2.1557744,1,target,0,1.4999999999043556e-08,1.4999999999043556e-08,-2.8999999998613468e-08,-0.044819635000000003,0.028452783000000002,0.004473440000000051,0.0004088599999999831,0.000431349999999997,-0.00032292999999999905,-0.0044390300000000105,0.00818657099999999,-0.0006465600000000182,0
018PL-2_Applicant,78,0.02981171,0.036616087,0.08200102,0.046132058,-0.15617974,0.98665226,-0.17832254,0.09235107,-0.17403732,0.13128348,-0.10271866,-0.3124711,0,none:none,blinking,interviewer,0.25002867,0.14637777,2.1482575,1,target,0,-2.999999999808711e-08,0.0,3.999999997894577e-09,-0.006649837000000006,-0.132232903,-0.01166808000000008,-0.0006077999999999917,0.0007554499999999909,-0.0012151400000000034,-0.0028696899999999803,0.0036648650000000033,0.01098724000000001,0
018PL-2_Applicant,79,0.029811725,0.036616087,0.08200104,0.044081613,-0.13988626,0.9891874,-0.17816022,0.09233864,-0.17450498,0.12514429,-0.10088806,-0.3130481,0,none:none,blinking,interviewer,0.25199604,0.14837456,2.1374996,1,target,0,1.4999999999043556e-08,0.0,2.000000000335067e-08,-0.002050444999999998,0.01629348,0.0025351400000001023,0.00016231999999999358,-1.2429999999993835e-05,-0.0004676600000000086,-0.006139190000000017,0.0018306000000000017,-0.0005769999999999942,0
018PL-2_Applicant,80,0.02981174,0.036616087,0.08200102,0.07182875,-0.085798934,0.99372137,-0.17863482,0.0922322,-0.17635953,0.11045031,-0.11062753,-0.2959811,0,none:none,blinking,interviewer,0.21316856,0.13104767,2.1327472,1,target,0,1.4999999999043556e-08,0.0,-2.000000000335067e-08,0.027747136999999998,0.05408732600000002,0.004533969999999998,-0.0004745999999999917,-0.00010643999999999931,-0.0018545499999999826,-0.014693979999999995,-0.00973947,0.017067,0
018PL-2_Applicant,81,0.02981174,0.0366161,0.082001016,0.089707896,0.00296174,0.99596506,-0.17823642,0.09201598,-0.17557983,0.10396036,-0.117491305,-0.29273188,0,none:none,blinking,interviewer,0.20371726,0.11457358,2.1236687,1,target,0,0.0,1.3000000000096268e-08,-3.999999997894577e-09,0.017879146,0.088760674,0.0022436899999999094,0.0003983999999999932,-0.00021622000000000308,0.0007796999999999943,-0.006489949999999994,-0.0068637750000000025,0.003249219999999997,0
018PL-2_Applicant,82,0.029811755,0.036616094,0.08200101,0.13356511,0.07589793,0.98813087,-0.17810597,0.09103092,-0.17534795,0.08699316,-0.1261267,-0.28998196,0,none:none,blinking,interviewer,0.19430394,0.09791241,2.1152828,1,target,0,1.4999999999043556e-08,-5.999999996841865e-09,-5.999999996841865e-09,0.04385721399999999,0.07293619,-0.007834189999999963,0.00013045000000000417,-0.000985059999999996,0.00023187999999998987,-0.0169672,-0.008635395000000004,0.002749920000000017,0
018PL-2_Applicant,83,0.029811725,0.03661608,0.082001,0.06967829,0.10055949,0.9924895,-0.17837736,0.09040501,-0.17630501,0.07206581,-0.13278249,-0.27638748,0,none:none,aversion,interviewer,0.16304925,0.08604392,2.1105468,1,target,0,-2.999999999808711e-08,-1.3999999999569912e-08,-9.999999994736442e-09,-0.06388681999999998,0.02466156,0.00435863000000003,-0.00027139000000001023,-0.0006259100000000073,-0.0009570600000000096,-0.014927350000000006,-0.006655789999999995,0.013594479999999964,0
018PL-2_Applicant,84,0.029811755,0.036616065,0.082001016,0.06455617,0.08996634,0.99385184,-0.17896456,0.08939483,-0.17679584,0.058624025,-0.13361609,-0.27040464,0,none:none,aversion,interviewer,0.14873959,0.08533662,2.103595,1,target,0,2.999999999808711e-08,-1.4999999999043556e-08,1.5999999991578306e-08,-0.005122120000000008,-0.010593149999999996,0.0013623400000000174,-0.0005871999999999822,-0.0010101799999999994,-0.0004908299999999977,-0.01344178499999999,-0.0008335999999999899,0.005982840000000045,0
018PL-2_Applicant,85,0.02981174,0.036616094,0.08200103,0.09440552,0.038090035,0.9948064,-0.17961536,0.08889358,-0.17688514,0.040706754,-0.13256247,-0.25898004,0,none:none,aversion,interviewer,0.12338334,0.08906659,2.0968065,1,target,0,-1.4999999999043556e-08,2.8999999998613468e-08,1.4000000006508806e-08,0.02984935000000001,-0.051876305000000004,0.0009545599999999377,-0.0006508000000000069,-0.0005012499999999948,-8.929999999998661e-05,-0.017917271000000005,0.001053620000000005,0.011424599999999951,0
018PL-2_Applicant,86,0.02981174,0.036616087,0.082001016,0.05525948,-0.007929146,0.99844205,-0.17962861,0.08819728,-0.17769471,0.025777208,-0.12649664,-0.25398752,0,none:none,blinking,interviewer,0.11112282,0.10273565,2.0922384,1,target,0,0.0,-7.000000003254403e-09,-1.4000000006508806e-08,-0.03914604000000001,-0.046019181,0.0036356499999999903,-1.3249999999992434e-05,-0.0006962999999999969,-0.0008095700000000094,-0.014929545999999998,0.006065829999999994,0.00499252,0
018PL-2_Applicant,87,0.02981174,0.036616072,0.08200103,0.05448146,0.07527876,0.99567467,-0.1797012,0.087799974,-0.17747694,0.020364543,-0.12254157,-0.24719809,0,none:none,blinking,interviewer,0.09538688,0.11028054,2.0860732,1,target,0,0.0,-1.4999999999043556e-08,1.4000000006508806e-08,-0.0007780199999999973,0.083207906,-0.002767379999999986,-7.259000000001126e-05,-0.00039730600000000005,0.00021777000000000601,-0.0054126650000000005,0.003955069999999991,0.006789430000000013,0
018PL-2_Applicant,88,0.029811755,0.036616065,0.08200103,0.10787732,0.10215936,0.98890287,-0.18017535,0.08687295,-0.1773956,0.013559413,-0.12487545,-0.24149427,0,none:none,blinking,interviewer,0.08189072,0.10463018,2.0805662,1,target,0,1.4999999999043556e-08,-6.999999996315509e-09,0.0,0.053395859999999996,0.026880600000000004,-0.0067717999999999945,-0.0004741500000000065,-0.0009270239999999985,8.134000000001307e-05,-0.0068051299999999995,-0.0023338799999999965,0.005703819999999998,0
018PL-2_Applicant,89,0.02981174,0.036616065,0.08200102,0.065096244,0.09902373,0.992955,-0.18070321,0.086653955,-0.17823517,0.016327083,-0.12254264,-0.23768511,0,none:none,aversion,interviewer,0.07359211,0.1065845,2.0752313,1,target,0,-1.4999999999043556e-08,0.0,-1.000000000861423e-08,-0.042781076,-0.0031356300000000004,0.004052130000000043,-0.0005278599999999911,-0.0002189949999999996,-0.0008395700000000117,0.00276767,0.0023328100000000046,0.003809160000000006,0
018PL-2_Applicant,90,0.02981177,0.03661608,0.08200101,0.03507684,0.11313239,0.99296206,-0.18116993,0.08596414,-0.17805095,0.011375582,-0.12277645,-0.23069945,0,none:none,aversion,interviewer,0.05783984,0.10544496,2.071138,1,target,0,3.000000000155656e-08,1.4999999999043556e-08,-9.999999994736442e-09,-0.030019404,0.014108659999999995,7.059999999947664e-06,-0.0004667200000000038,-0.0006898150000000103,0.00018421999999998495,-0.004951500999999999,-0.00023381000000000096,0.006985660000000005,0
018PL-2_Applicant,91,0.029811755,0.036616072,0.08200104,-0.011546671,0.13030155,0.99140877,-0.18175107,0.08512947,-0.17795128,0.019181592,-0.12364133,-0.23867075,0,none:none,aversion,interviewer,0.073480785,0.100088045,2.0649624,1,target,0,-1.5000000002513003e-08,-8.000000002728047e-09,2.999999999808711e-08,-0.046623511,0.01716915999999999,-0.0015532899999999294,-0.00058113999999998,-0.0008346699999999957,9.96700000000239e-05,0.00780601,-0.0008648799999999984,-0.007971299999999987,0
018PL-2_Applicant,92,0.029811725,0.036616057,0.08200103,-0.00078924,0.12766588,0.99181855,-0.18213025,0.08500383,-0.17714424,0.01802454,-0.12810504,-0.23089777,0,none:none,aversion,interviewer,0.054614335,0.08690755,2.0574164,1,target,0,-2.999999999808711e-08,-1.4999999999043556e-08,-9.999999994736442e-09,0.010757431,-0.002635669999999979,0.0004097799999999152,-0.00037918000000000673,-0.0001256399999999963,0.0008070399999999811,-0.0011570520000000022,-0.00446371000000001,0.007772979999999985,0
018PL-2_Applicant,93,0.029811755,0.036616072,0.082001045,-0.015313223,0.08588412,0.996189,-0.18282546,0.08418893,-0.17646007,0.01622065,-0.12506361,-0.2355302,0,none:none,aversion,interviewer,0.062828794,0.08975828,2.0510743,1,target,0,2.999999999808711e-08,1.4999999999043556e-08,1.4999999992104662e-08,-0.014523983,-0.041781760000000015,0.004370450000000026,-0.0006952100000000017,-0.0008149000000000073,0.0006841700000000117,-0.001803889999999999,0.0030414300000000116,-0.004632429999999993,0
